dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,kidney,UBERON:0002113,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000814,mature NK T cell,131
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,kidney,UBERON:0002113,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002518,kidney epithelial cell,8331
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000057,fibroblast,101
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000131,gut endothelial cell,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000160,goblet cell,166
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000236,B cell,28
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000584,enterocyte,1464
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000625,"CD8-positive, alpha-beta T cell",42
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000775,neutrophil,5
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002250,intestinal crypt stem cell,143
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0009009,paneth cell of colon,57
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0009011,transit amplifying cell of colon,156
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0019032,intestinal tuft cell,21
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1001516,intestinal enteroendocrine cell,36
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000057,fibroblast,852
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,38
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000131,gut endothelial cell,31
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000236,B cell,469
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000576,monocyte,543
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",2872
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",2105
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,330
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0002071,enterocyte of epithelium of large intestine,2764
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0009009,paneth cell of colon,831
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0009011,transit amplifying cell of colon,52
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0009016,intestinal crypt stem cell of large intestine,114
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:0019032,intestinal tuft cell,12
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:1000320,large intestine goblet cell,385
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,large intestine,UBERON:0000059,male,unknown,59-year-old human stage,European,CL:1001516,intestinal enteroendocrine cell,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000057,fibroblast,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000084,T cell,126
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,267
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000182,hepatocyte,1491
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000232,erythrocyte,106
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000576,monocyte,7
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,14
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:0002538,intrahepatic cholangiocyte,31
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,59-year-old human stage,European,CL:1000398,endothelial cell of hepatic sinusoid,80
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000057,fibroblast,70
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000084,T cell,20
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000182,hepatocyte,67
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000232,erythrocyte,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000235,macrophage,1379
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000576,monocyte,605
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000775,neutrophil,81
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000786,plasma cell,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0000814,mature NK T cell,231
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:0002538,intrahepatic cholangiocyte,11
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:1000398,endothelial cell of hepatic sinusoid,341
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,liver,UBERON:0002107,male,unknown,67-year-old human stage,European,CL:2000055,liver dendritic cell,34
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000057,fibroblast,173
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000077,mesothelial cell,10
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000158,club cell,55
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000186,myofibroblast cell,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000235,macrophage,8571
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000236,B cell,65
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000359,vascular associated smooth muscle cell,43
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000451,dendritic cell,278
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",160
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",159
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000646,basal cell,52
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000669,pericyte cell,21
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000767,basophil,494
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000775,neutrophil,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000784,plasmacytoid dendritic cell,18
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000786,plasma cell,35
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,12
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000860,classical monocyte,381
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0000875,non-classical monocyte,157
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002062,type I pneumocyte,147
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002063,type II pneumocyte,1190
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002138,endothelial cell of lymphatic vessel,29
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002144,capillary endothelial cell,224
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002370,respiratory goblet cell,275
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002503,adventitial cell,77
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002543,vein endothelial cell,136
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:0002598,bronchial smooth muscle cell,33
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:1000271,lung ciliated cell,287
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:1000331,serous cell of epithelium of bronchus,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:1000413,endothelial cell of artery,84
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,59-year-old human stage,European,CL:2000016,lung microvascular endothelial cell,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000057,fibroblast,163
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000077,mesothelial cell,7
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000158,club cell,983
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000186,myofibroblast cell,8
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000235,macrophage,3582
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000236,B cell,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000359,vascular associated smooth muscle cell,37
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000451,dendritic cell,38
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000624,"CD4-positive, alpha-beta T cell",383
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000625,"CD8-positive, alpha-beta T cell",393
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000646,basal cell,2136
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000669,pericyte cell,192
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000767,basophil,192
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000775,neutrophil,36
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000786,plasma cell,99
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000814,mature NK T cell,94
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000860,classical monocyte,1106
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000875,non-classical monocyte,848
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002062,type I pneumocyte,64
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002063,type II pneumocyte,4092
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002138,endothelial cell of lymphatic vessel,18
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002144,capillary endothelial cell,1310
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002370,respiratory goblet cell,479
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002393,intermediate monocyte,252
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002503,adventitial cell,271
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002543,vein endothelial cell,372
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002598,bronchial smooth muscle cell,48
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0017000,pulmonary ionocyte,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1000271,lung ciliated cell,315
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1000331,serous cell of epithelium of bronchus,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1000413,endothelial cell of artery,103
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:2000016,lung microvascular endothelial cell,463
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0000071,blood vessel endothelial cell,47
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0000192,smooth muscle cell,25
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,7
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,136
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,26
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0001044,"effector CD4-positive, alpha-beta T cell",132
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0001050,"effector CD8-positive, alpha-beta T cell",80
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0002063,type II pneumocyte,3864
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0002370,respiratory goblet cell,8
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lung,UBERON:0002048,male,unknown,59-year-old human stage,European,CL:0002503,adventitial cell,25
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000097,mast cell,24
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000115,endothelial cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000235,macrophage,62
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000786,plasma cell,261
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000787,memory B cell,3319
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000788,naive B cell,1335
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000814,mature NK T cell,246
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000815,regulatory T cell,8
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000860,classical monocyte,85
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",1499
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000897,"CD4-positive, alpha-beta memory T cell",1434
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000909,"CD8-positive, alpha-beta memory T cell",864
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0001065,innate lymphoid cell,368
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002393,intermediate monocyte,172
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002394,CD141-positive myeloid dendritic cell,53
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002399,CD1c-positive myeloid dendritic cell,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000037,hematopoietic stem cell,30
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000084,T cell,620
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000097,mast cell,104
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000115,endothelial cell,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000232,erythrocyte,3
